SatisfactionLevel,LastEvaluation,NumberProjects,AverageMonthlyHours,TimeSpentCompany,WorkAccident,PromotionLast5Years,Department,Salary,OverTime,Attrition
0.2299015640329847,0.5547439453301236,2.0,208.0,7.0,0.0,1.0,Technical,Medium,Yes,No
0.6638629946322352,0.1730707919750638,6.0,232.0,3.0,1.0,1.0,Sales,Low,No,No
0.2621196540708259,0.6886902261654758,5.0,108.0,2.0,1.0,0.0,Technical,High,Yes,No
0.1743008073477835,0.8305260172724663,2.0,152.0,2.0,0.0,0.0,Technical,Medium,Yes,No
0.3276867493683605,0.4577742110904072,2.0,252.0,1.0,1.0,0.0,HR,Low,No,No
0.7523769328629882,0.7730249272069571,5.0,170.0,5.0,0.0,0.0,Management,Medium,No,Yes
0.87269286675356,0.9586743969804804,4.0,252.0,6.0,0.0,0.0,Sales,Low,Yes,No
0.7884091419338165,0.2843340877117983,2.0,236.0,6.0,0.0,1.0,Management,Low,No,No
0.6904349733909322,0.352622720666951,5.0,189.0,4.0,0.0,0.0,HR,High,No,Yes
0.2564202756269165,0.789374590316407,2.0,252.0,1.0,0.0,0.0,HR,Low,No,No
0.3229462808664655,0.6382534535331985,6.0,249.0,6.0,1.0,0.0,Support,Low,No,Yes
0.9299184019674068,0.6774103767697309,3.0,211.0,5.0,1.0,1.0,Sales,Low,Yes,Yes
0.0462171267230235,0.8580529621750493,2.0,265.0,6.0,0.0,1.0,Support,Low,Yes,Yes
0.1429984322293299,0.3995516842953932,3.0,133.0,3.0,0.0,1.0,Sales,Low,No,No
0.2944139562127334,0.9014925947493632,3.0,193.0,2.0,1.0,0.0,Technical,Low,No,No
0.1045770621858579,0.585866461701767,4.0,241.0,6.0,1.0,0.0,HR,Medium,No,No
0.2713458866565286,0.2787597970340572,3.0,150.0,1.0,1.0,0.0,Sales,Low,No,No
0.6228910410540867,0.6968103551033747,4.0,214.0,7.0,0.0,0.0,Management,Low,No,No
0.4596233066482084,0.7858931105224821,5.0,234.0,7.0,0.0,1.0,Management,Medium,No,No
0.8492160641844254,0.4294386601082984,4.0,160.0,7.0,0.0,0.0,HR,Medium,Yes,No
0.8625944599283365,0.9391225376980455,6.0,196.0,1.0,1.0,0.0,Support,Low,Yes,No
0.4048128945404279,0.9711781388657446,2.0,139.0,4.0,0.0,0.0,Support,Low,No,No
0.2905398380650719,0.4014730996900119,5.0,154.0,7.0,1.0,1.0,Sales,Medium,Yes,No
0.3770200242907668,1.002933538874468,5.0,188.0,9.0,0.0,1.0,Support,Low,Yes,No
0.6399760320427254,0.2339721389242606,6.0,121.0,5.0,1.0,0.0,HR,Low,No,No
0.3209398560081457,0.3370527318197337,4.0,253.0,2.0,0.0,1.0,Sales,Medium,No,No
0.6256312344368192,0.2602210799300402,2.0,230.0,7.0,0.0,1.0,Technical,Low,No,Yes
0.505342133941518,0.8696897162997167,4.0,287.0,1.0,1.0,1.0,Support,Low,Yes,No
0.5437510606411432,0.6985014855654232,3.0,147.0,7.0,1.0,1.0,Support,Low,Yes,No
0.4825063714385746,0.2291795805629957,4.0,217.0,6.0,0.0,1.0,Sales,Low,Yes,No
0.3917414035044472,0.4769480837403113,5.0,231.0,7.0,1.0,0.0,Management,Low,No,No
0.964658265418218,0.6755188704290854,2.0,254.0,3.0,1.0,0.0,Support,High,Yes,No
0.7508961532831173,0.1724975011880919,4.0,201.0,3.0,0.0,0.0,HR,Low,No,No
0.2695199674367553,0.8955363405344797,2.0,296.0,7.0,1.0,1.0,Support,Low,No,No
0.922596284043954,0.8362346214600316,2.0,157.0,2.0,0.0,1.0,Technical,Low,No,Yes
0.5707325337503049,0.4970454098431048,3.0,129.0,1.0,0.0,1.0,Support,High,Yes,No
0.8839999204716075,1.0071810054962134,3.0,276.0,9.0,1.0,1.0,Management,Low,No,No
0.8132406130743838,0.5490280906120675,5.0,297.0,9.0,1.0,0.0,Support,Low,No,Yes
0.5177420206081583,1.0284199877001623,6.0,309.0,7.0,0.0,0.0,Sales,Medium,No,No
0.1333234535393006,0.5922175950697939,2.0,233.0,7.0,0.0,0.0,Support,Low,No,No
0.3208539224281999,0.6767631508229683,6.0,279.0,3.0,0.0,0.0,Management,Low,Yes,No
0.5836177046365731,0.1942472092566513,5.0,221.0,2.0,0.0,0.0,Sales,Low,No,No
0.6242570537432016,0.9258113655059635,2.0,262.0,7.0,0.0,0.0,HR,Low,Yes,No
0.3644761614952122,0.5159199740148728,2.0,179.0,9.0,0.0,1.0,Sales,Low,Yes,No
0.2269422338428164,0.2611782775114438,6.0,117.0,1.0,1.0,1.0,Technical,Medium,Yes,No
0.9022897926737778,0.0306978761137422,4.0,185.0,4.0,1.0,0.0,Sales,Low,No,No
0.9352207964300072,0.6003116400643369,3.0,283.0,6.0,1.0,1.0,HR,Low,No,Yes
0.5408548306242811,0.5363704186224728,4.0,120.0,7.0,0.0,0.0,Support,Low,Yes,No
0.2484157830766738,0.7541596547569809,6.0,92.0,7.0,1.0,0.0,Sales,Low,No,Yes
0.4178405344742266,0.8995668922089686,3.0,225.0,2.0,0.0,1.0,Sales,Low,Yes,Yes
0.1223303317526897,0.2012785184550319,4.0,113.0,4.0,0.0,0.0,Sales,High,No,No
0.8972060284435529,0.7552551409972834,3.0,104.0,5.0,1.0,0.0,Sales,Low,Yes,No
0.2105332655167184,0.3201780587945739,2.0,260.0,1.0,0.0,0.0,HR,Medium,Yes,No
0.5997252999026554,0.8819268509232993,4.0,248.0,1.0,0.0,1.0,Management,Low,No,Yes
0.3783895186262059,0.8242462513636317,3.0,290.0,3.0,0.0,1.0,Management,Low,Yes,No
0.625840333080518,0.5873793289461443,3.0,134.0,3.0,0.0,1.0,Sales,Low,No,No
0.7383075119590096,0.7786266796466645,3.0,283.0,8.0,0.0,1.0,HR,Low,Yes,No
0.800735413546529,0.4226078078894603,4.0,97.0,9.0,0.0,0.0,HR,Low,No,No
0.2358480209121191,0.4397425309766701,5.0,160.0,1.0,1.0,1.0,Sales,Low,Yes,No
0.1030124602459344,0.8041381423507351,4.0,197.0,2.0,0.0,1.0,Technical,Medium,No,No
0.2444745505521039,0.4911819592001976,6.0,204.0,2.0,0.0,1.0,Sales,Low,No,Yes
0.9407390539787056,0.4621896719639207,4.0,192.0,4.0,0.0,0.0,Technical,Low,Yes,No
0.8972020882962956,0.577726088118483,3.0,214.0,2.0,0.0,1.0,Sales,Low,No,No
0.6644212442825992,0.880136838439776,2.0,146.0,7.0,1.0,1.0,Technical,Low,Yes,No
0.6763670828608581,0.3113836164753704,4.0,119.0,7.0,0.0,0.0,Sales,Low,Yes,No
0.3040130796386895,0.7567922802745262,3.0,291.0,6.0,0.0,0.0,Technical,Low,No,Yes
0.9649272161958088,0.87267278700987,2.0,235.0,1.0,0.0,0.0,Support,Medium,No,Yes
0.4634411415345185,0.2029605044220182,2.0,203.0,9.0,1.0,1.0,Management,Medium,No,No
0.4115254670261852,0.3516873176068553,6.0,286.0,5.0,1.0,0.0,HR,Low,No,No
0.5927352826681292,0.2154608535879282,4.0,206.0,5.0,1.0,1.0,Technical,Low,No,No
0.1997198343445314,0.3839799437829956,2.0,256.0,6.0,1.0,1.0,Technical,Medium,No,No
0.2246661476034482,0.4902223618223565,2.0,149.0,9.0,0.0,1.0,HR,Low,No,No
0.8176096978665646,0.7617377525832388,5.0,187.0,8.0,1.0,1.0,Technical,Low,No,No
0.1411857379634396,0.7144671857884418,5.0,260.0,8.0,1.0,1.0,HR,Low,Yes,No
0.6334012528500407,0.7094705709998841,2.0,215.0,8.0,0.0,0.0,Sales,Low,No,No
0.2861162858306152,0.4018454113316473,6.0,262.0,1.0,0.0,1.0,Support,Low,No,Yes
0.4629225053067364,0.9358500459449,2.0,240.0,1.0,1.0,1.0,Support,Low,No,No
0.3640696587280366,0.5133231120202426,3.0,286.0,8.0,1.0,1.0,Management,Low,No,No
0.4214901324997557,0.9805853443051772,4.0,183.0,5.0,1.0,0.0,Technical,Low,Yes,No
0.731169501585424,0.6785962005063119,6.0,223.0,9.0,1.0,1.0,Management,Medium,No,Yes
0.357182066743507,0.1910707590879666,3.0,273.0,2.0,0.0,1.0,Sales,Low,Yes,No
0.6080056733044636,0.6949961731879583,6.0,211.0,9.0,0.0,0.0,Support,Low,Yes,No
0.5221686227948973,0.3808721855733197,3.0,197.0,8.0,1.0,1.0,Sales,Low,Yes,No
0.6987193755694552,0.684764568767296,4.0,93.0,9.0,1.0,1.0,Sales,Medium,No,No
0.8951044039387778,0.1354094635809113,4.0,182.0,4.0,1.0,0.0,Technical,Medium,Yes,No
0.6954739537998219,0.2576824174951747,5.0,240.0,1.0,1.0,1.0,Sales,Medium,Yes,No
0.3004091617844253,0.8578053291967108,3.0,95.0,1.0,1.0,1.0,Support,Low,No,No
0.3470302510746313,0.8807558368930589,3.0,195.0,2.0,0.0,1.0,Support,Medium,Yes,No
0.6558327906547219,0.2974676029703058,5.0,235.0,8.0,0.0,1.0,Technical,Low,Yes,No
0.1364186005304114,0.6975549483959302,4.0,104.0,5.0,1.0,0.0,Support,Low,Yes,No
0.5394490450882374,0.7245295311107869,6.0,257.0,5.0,1.0,0.0,HR,Low,No,Yes
0.6256566488231919,0.5684989756881715,5.0,211.0,2.0,0.0,0.0,Management,Medium,Yes,Yes
0.3456963762932821,0.3331664646303452,3.0,185.0,7.0,0.0,1.0,HR,Low,No,No
0.8072428910421886,0.2733470276628577,3.0,290.0,8.0,1.0,1.0,HR,Low,No,No
0.2235602503080073,0.14175232296761,4.0,291.0,1.0,0.0,1.0,Technical,High,Yes,No
0.1979556445424902,0.3537792938217817,3.0,301.0,2.0,1.0,0.0,Sales,Medium,Yes,No
0.7506764327151928,0.6439035323918557,2.0,95.0,4.0,1.0,1.0,HR,High,No,No
0.5284741250130508,0.9319233439669544,6.0,201.0,5.0,0.0,1.0,Support,High,No,No
0.7058847538374247,0.8742700997692672,5.0,209.0,2.0,0.0,1.0,Sales,Low,Yes,No
0.4745349523441383,0.8118774948814084,6.0,212.0,1.0,0.0,0.0,Support,Medium,Yes,No
0.8489142656677243,0.7041420742412392,5.0,156.0,1.0,1.0,1.0,Sales,Medium,Yes,No
0.8453098750589876,0.3431051930791103,5.0,195.0,4.0,0.0,1.0,Sales,Low,Yes,No
0.7364985218382039,0.9516696597216416,2.0,228.0,2.0,1.0,1.0,Support,High,No,No
0.3406764493929101,0.6943622059411922,4.0,132.0,4.0,1.0,0.0,Technical,Medium,No,No
0.6111823785901226,0.6162463778853045,3.0,234.0,8.0,1.0,0.0,Management,Medium,Yes,No
0.4428607809591353,0.1574115408832344,2.0,185.0,8.0,0.0,0.0,Management,Low,No,No
0.1773698560284169,0.4831237387599958,2.0,221.0,9.0,1.0,1.0,Technical,Low,Yes,Yes
0.8934379764437548,0.56142501988412,6.0,280.0,5.0,0.0,0.0,Sales,Medium,No,No
0.2596952230965029,0.910730222293282,6.0,285.0,7.0,0.0,1.0,Support,Low,No,No
0.979400226095752,0.6150731834194163,6.0,170.0,3.0,1.0,1.0,Management,Medium,No,No
0.549647427041857,0.4134141634374558,2.0,130.0,4.0,0.0,0.0,Support,Low,No,Yes
0.3048843132606919,0.9342969807179028,3.0,300.0,9.0,1.0,1.0,Technical,Medium,No,Yes
0.8814473051312385,0.4830982191796432,6.0,249.0,2.0,0.0,1.0,Technical,Medium,No,No
0.7903463413639332,0.1559348426326186,3.0,303.0,5.0,1.0,1.0,Sales,Medium,Yes,Yes
0.7947418131618956,0.8175212970713072,4.0,287.0,3.0,0.0,0.0,Technical,Low,No,No
0.7396767922884092,0.8938517564696244,6.0,124.0,2.0,0.0,1.0,Technical,Low,No,Yes
0.7298241654198536,0.3329976718254276,5.0,111.0,1.0,0.0,1.0,Management,Low,No,Yes
0.8848387491273931,0.9189811196167424,4.0,282.0,3.0,1.0,1.0,Support,Low,Yes,Yes
0.3296895449225122,0.3123153195644232,4.0,301.0,1.0,1.0,1.0,Management,Low,No,Yes
0.5416016504212332,0.9265817120804736,5.0,239.0,1.0,0.0,1.0,HR,Medium,No,No
0.2912893806031872,0.7222768623560337,6.0,201.0,1.0,0.0,1.0,Technical,Low,No,No
0.9856048860297608,0.8095725348093694,2.0,100.0,8.0,0.0,1.0,HR,Low,No,No
0.8698777891614282,0.1789854905487541,5.0,294.0,3.0,1.0,1.0,Management,Low,Yes,Yes
0.1568827942837988,0.986477272748771,5.0,92.0,1.0,1.0,0.0,Support,Low,Yes,No
0.8053619982758561,0.7897429791778242,5.0,226.0,7.0,0.0,0.0,Management,Low,Yes,No
0.9051242849492224,0.3863738051644798,4.0,149.0,3.0,1.0,1.0,Support,High,Yes,No
0.215956433357341,0.8658654409577267,3.0,165.0,8.0,1.0,1.0,Support,Medium,No,Yes
0.6570630177363203,0.3010417190772428,2.0,176.0,4.0,1.0,0.0,Sales,Low,No,No
0.9313277067653144,0.9519544374981744,6.0,103.0,4.0,1.0,1.0,Technical,Low,No,No
0.1571398717261644,0.2489126579543429,6.0,107.0,5.0,0.0,0.0,Management,Medium,No,No
0.7450990037567059,0.7076117285835059,3.0,202.0,6.0,1.0,0.0,Support,Low,Yes,No
0.3421798621816566,0.6359436819886621,5.0,162.0,7.0,1.0,0.0,Management,Low,Yes,Yes
0.9572656801299284,0.2219262825431626,2.0,112.0,4.0,0.0,1.0,Management,Low,Yes,No
0.9552103643224648,0.3396149147423546,6.0,291.0,8.0,0.0,1.0,Support,Low,Yes,Yes
0.9252207810675596,0.1163792785968236,6.0,172.0,6.0,1.0,1.0,HR,High,No,No
0.5491529825071252,0.5169813098798901,5.0,214.0,1.0,1.0,0.0,Technical,Medium,Yes,Yes
0.8851832425347977,0.4222048290903697,3.0,264.0,1.0,0.0,0.0,Technical,Low,Yes,No
0.8723940499108862,0.6440478715347875,2.0,158.0,9.0,0.0,0.0,Sales,Low,Yes,Yes
0.401323942617383,0.3841673038309822,3.0,136.0,6.0,0.0,1.0,Sales,Medium,No,No
0.8749089606753266,0.4197100494082984,3.0,205.0,8.0,1.0,0.0,Sales,Medium,No,No
0.1689013869538544,0.804883073878046,2.0,304.0,7.0,1.0,0.0,Technical,Medium,No,No
0.6463461440026894,0.10294861797981,2.0,119.0,6.0,0.0,1.0,HR,Medium,No,No
0.3533379539538683,0.8924676867571433,6.0,114.0,4.0,1.0,0.0,Technical,Low,No,No
0.2439507285341416,0.8453298975418483,6.0,245.0,7.0,0.0,0.0,Technical,Medium,Yes,No
0.1921933018483638,0.7133518518883406,2.0,201.0,9.0,1.0,1.0,Technical,Medium,No,Yes
0.7127572954557446,0.615535786508628,4.0,114.0,7.0,0.0,1.0,Technical,Low,No,No
0.4393911266834273,0.8885385836485755,6.0,163.0,1.0,0.0,0.0,HR,Medium,No,Yes
0.7628272490489646,0.262966255041954,4.0,295.0,9.0,1.0,1.0,Sales,Low,No,No
0.1197303092238502,0.1811283064888722,2.0,147.0,4.0,1.0,0.0,Management,Low,Yes,Yes
0.3444722352191675,0.3121673350627171,6.0,183.0,3.0,1.0,1.0,Sales,Low,No,No
0.55355083141801,0.8490506218880551,3.0,208.0,4.0,1.0,0.0,Sales,Low,Yes,No
0.7742052075567353,0.0972826443984691,2.0,216.0,4.0,1.0,1.0,Management,Low,No,No
0.3571307524147214,0.5755985222079291,5.0,258.0,2.0,1.0,0.0,Technical,Low,Yes,No
0.6850956677703174,0.980427320319472,4.0,114.0,1.0,0.0,1.0,HR,Low,Yes,Yes
0.9024648245141658,0.839497078352142,2.0,167.0,1.0,1.0,1.0,HR,Low,No,No
0.6764846307405008,0.5716718861528789,2.0,188.0,8.0,0.0,1.0,Sales,Low,No,No
0.2764001631969432,0.1480077999464084,6.0,205.0,2.0,0.0,1.0,Management,Low,Yes,No
0.0737445633823843,0.8110380885171267,6.0,137.0,5.0,1.0,1.0,Support,Medium,No,No
0.854104709740549,0.6004722379357736,6.0,99.0,4.0,0.0,1.0,Technical,Low,No,No
0.1407875500457217,0.205486940598434,5.0,188.0,8.0,0.0,1.0,Sales,Low,Yes,Yes
0.9124434175191304,0.2070237769865302,6.0,292.0,2.0,1.0,0.0,HR,Medium,No,No
0.5731871037251445,0.8988280388624209,2.0,100.0,9.0,1.0,0.0,Management,Medium,No,Yes
0.959672884557542,0.6973797921727067,6.0,174.0,7.0,1.0,1.0,Management,Medium,No,Yes
0.8048021196667577,0.8307361263069377,3.0,238.0,7.0,0.0,1.0,Sales,Low,Yes,Yes
0.97823084577219,0.8854490950997019,6.0,303.0,1.0,1.0,0.0,Support,Low,Yes,No
0.4319296080801943,0.6628667798315826,5.0,262.0,2.0,1.0,0.0,HR,Medium,No,Yes
0.8098866604863808,0.6449861514989128,3.0,224.0,4.0,1.0,1.0,Sales,Low,No,No
0.5137152015054708,0.4766102862278622,2.0,298.0,4.0,1.0,0.0,Support,Low,No,No
0.500047377316297,0.3746593245731736,2.0,281.0,3.0,0.0,0.0,Management,Low,Yes,No
0.6263014744480182,0.5029639399922295,4.0,215.0,7.0,1.0,1.0,Technical,Medium,No,No
0.8751401030567609,0.8036160268935698,3.0,153.0,8.0,0.0,1.0,HR,Low,No,No
1.0083959352444871,0.6604370791038453,4.0,91.0,2.0,1.0,1.0,HR,High,Yes,No
0.8502331006327015,0.8962540945750347,3.0,165.0,4.0,0.0,0.0,Support,Medium,No,Yes
0.4842495833922621,0.4945376545492075,3.0,210.0,3.0,0.0,1.0,Sales,Low,No,No
0.4541367108046195,0.6632473195032459,5.0,131.0,2.0,0.0,1.0,Management,Medium,Yes,No
0.2925264079760229,0.6155391004285448,5.0,143.0,4.0,0.0,1.0,Technical,Medium,Yes,No
0.2068814157348367,0.7337167591736816,3.0,164.0,6.0,1.0,0.0,Technical,Low,No,No
0.4413776596949049,0.3137967015936275,2.0,105.0,2.0,1.0,0.0,Technical,Medium,No,No
0.3665573658604144,0.4772247469245576,3.0,107.0,4.0,1.0,0.0,Support,Low,No,Yes
0.3484046566020492,0.188287013192854,5.0,276.0,6.0,1.0,0.0,Management,High,No,No
0.270761920316837,0.4770929565407618,4.0,179.0,5.0,1.0,0.0,HR,Low,No,No
0.1596745813996777,0.5268425062749845,4.0,233.0,3.0,0.0,0.0,Sales,Low,Yes,Yes
0.1034795055706166,0.6676790160809962,5.0,95.0,8.0,1.0,1.0,HR,Medium,No,Yes
0.9759635199648972,0.9377946256375164,4.0,274.0,7.0,0.0,1.0,Management,Medium,Yes,Yes
0.4495796930910795,0.6498577427456429,6.0,197.0,3.0,0.0,1.0,HR,Low,Yes,No
0.403375991991652,0.740398242971385,2.0,264.0,6.0,0.0,0.0,Support,Low,Yes,Yes
0.7593479408494814,0.5671415708901837,2.0,137.0,4.0,0.0,1.0,Technical,Low,No,No
0.2802415540798117,0.6747684431189196,2.0,131.0,5.0,0.0,0.0,Management,High,Yes,No
0.891068871668877,0.1199840082430673,4.0,165.0,5.0,0.0,1.0,Management,Medium,Yes,No
0.8148879803505522,0.3583657628222974,4.0,277.0,7.0,0.0,0.0,HR,Medium,Yes,No
0.1755521258909835,0.4675497331398272,3.0,166.0,5.0,1.0,1.0,Support,Low,Yes,No
0.4238169947572305,0.5375421143924073,3.0,221.0,3.0,0.0,0.0,HR,Low,No,No
0.9242244323268328,0.1411590187721399,2.0,219.0,5.0,1.0,1.0,HR,Medium,No,Yes
0.9698695877373162,0.2149748188579272,6.0,307.0,7.0,0.0,0.0,Management,Medium,Yes,No
0.5452753206571691,0.3361291655253187,3.0,148.0,5.0,0.0,1.0,HR,Low,No,No
0.658034192787632,0.9570090023996062,3.0,244.0,5.0,0.0,0.0,Technical,Medium,No,No
0.2108956516481727,0.4222994640354289,4.0,116.0,9.0,0.0,1.0,HR,Low,No,No
0.9881328947292184,0.547183429640425,6.0,168.0,3.0,1.0,1.0,Technical,Low,No,Yes
0.2955755843228409,0.2208695048759093,2.0,161.0,6.0,1.0,1.0,Management,Low,No,No
0.9304963819980828,0.6055514186844639,3.0,96.0,1.0,1.0,0.0,Support,Low,Yes,Yes
0.7290916389341412,0.3251498518110081,6.0,280.0,5.0,0.0,0.0,Technical,Low,No,No
0.620261844384374,0.276051485698751,6.0,200.0,8.0,0.0,0.0,Support,Low,No,No
0.5461055518855725,0.5729335510251709,2.0,208.0,5.0,0.0,0.0,Support,Low,No,No
0.311132275868506,0.0838213994719287,6.0,263.0,9.0,1.0,0.0,Technical,Medium,No,Yes
0.2718159756898578,0.1225686831290055,6.0,152.0,6.0,0.0,1.0,Management,Low,Yes,No
0.3507687193909189,0.3478921590394281,6.0,213.0,8.0,1.0,0.0,Sales,Low,No,No
0.2650945549239555,0.1125248923848579,3.0,101.0,8.0,1.0,1.0,Support,Low,No,Yes
0.8087274591912517,0.1725483880454631,2.0,230.0,3.0,0.0,1.0,Support,Low,Yes,No
0.3838712424022336,0.3661888939578934,6.0,132.0,7.0,0.0,0.0,Management,Medium,Yes,No
0.1672653599985837,0.7889596279717754,6.0,106.0,7.0,1.0,1.0,Management,Low,No,No
1.0280637225048448,0.6266307039547108,3.0,152.0,6.0,1.0,0.0,HR,Medium,No,No
0.8871780449150953,0.5827571633510291,2.0,298.0,7.0,1.0,0.0,Management,Medium,No,No
0.9540908275375066,0.3788010865433406,4.0,209.0,2.0,0.0,0.0,Support,Low,No,No
0.9576878741013584,0.9085229927428708,3.0,125.0,9.0,0.0,1.0,Technical,Low,No,No
0.2496494855646245,0.4484965304313411,2.0,302.0,1.0,0.0,0.0,Sales,Low,Yes,No
0.4511515700469083,0.1685886895501311,6.0,97.0,1.0,0.0,0.0,HR,Low,Yes,No
0.7905624152153192,0.7114933087313959,2.0,158.0,3.0,0.0,0.0,Technical,Medium,Yes,Yes
0.2738769789688495,0.4133128153390293,2.0,297.0,1.0,1.0,0.0,Sales,Low,Yes,Yes
0.8145899051199375,0.5683393758584481,4.0,125.0,7.0,1.0,1.0,Sales,Low,No,No
0.3219254709373487,0.8771167189508589,2.0,117.0,4.0,1.0,1.0,Technical,Low,No,No
0.3048429640589143,0.5520909922982834,4.0,207.0,2.0,0.0,0.0,HR,Low,Yes,No
0.5476376676090063,0.7156465739933319,6.0,182.0,5.0,1.0,1.0,HR,Low,Yes,Yes
0.563146876329834,1.0328313977518566,4.0,264.0,6.0,0.0,1.0,Sales,Low,Yes,No
0.1594624778079381,0.3556683254219087,6.0,190.0,4.0,1.0,0.0,Sales,Medium,Yes,No
0.8982595758062362,0.4801125651873907,4.0,247.0,2.0,0.0,0.0,Management,Medium,Yes,No
0.3021837353852221,0.4776002368565026,3.0,240.0,5.0,1.0,1.0,HR,Low,No,No
0.2360059755930405,0.4738100788199259,5.0,233.0,3.0,1.0,0.0,Support,Low,No,Yes
0.9528182957326444,0.712606853664933,5.0,291.0,1.0,1.0,1.0,Management,Low,No,Yes
0.8201179932394984,0.7020202414335884,2.0,160.0,2.0,1.0,1.0,HR,Low,Yes,No
0.8283287517203565,0.3692426683171405,2.0,269.0,6.0,1.0,1.0,Technical,Low,No,No
0.6686245208205177,0.8008304546736266,6.0,213.0,8.0,1.0,1.0,HR,Medium,No,No
0.5715768854422715,0.9383079785911126,2.0,214.0,3.0,0.0,0.0,Technical,Low,Yes,No
0.1737120764420463,0.8798624051665471,2.0,126.0,9.0,1.0,0.0,Technical,High,No,No
0.4998991250313315,0.168313862762777,4.0,118.0,9.0,1.0,1.0,Sales,Medium,Yes,Yes
0.4226932403326186,0.6811511880817847,5.0,284.0,2.0,1.0,1.0,Sales,Medium,Yes,Yes
0.3509227641630115,0.1736920327156046,4.0,232.0,8.0,0.0,0.0,HR,Medium,Yes,No
0.7435320678000138,0.3853939203193167,2.0,264.0,5.0,1.0,0.0,Management,Low,No,No
0.547283918321554,0.1211716651258332,6.0,263.0,4.0,0.0,1.0,HR,Low,Yes,No
0.2027545606478328,0.6517701984529184,4.0,269.0,5.0,1.0,1.0,Support,Medium,Yes,No
0.2916104252551041,0.77479987165921,4.0,108.0,4.0,1.0,0.0,Technical,High,Yes,Yes
0.7329830892304198,0.2251772506346495,3.0,294.0,8.0,1.0,0.0,Technical,Low,Yes,No
0.8867883585853737,0.5208514471170144,6.0,110.0,6.0,0.0,0.0,Management,Low,Yes,Yes
0.5420345356432498,0.4858795958128397,4.0,153.0,2.0,0.0,0.0,Sales,Low,Yes,No
0.5351351097023631,0.2145417675239355,4.0,254.0,5.0,0.0,1.0,Support,Low,No,No
0.6377157805087034,0.4522885984685942,6.0,116.0,6.0,0.0,1.0,HR,Low,No,Yes
0.8602711824172014,0.7983464108649218,2.0,144.0,5.0,0.0,1.0,HR,Low,No,No
0.4243944119974933,0.1328967036561686,3.0,118.0,2.0,1.0,0.0,Management,Low,No,No
0.6846709514147722,0.1479711919806421,4.0,237.0,7.0,0.0,1.0,Sales,Low,Yes,No
0.6646044699196074,0.4060427608038912,3.0,114.0,4.0,1.0,0.0,Sales,Low,No,No
0.3407852046589252,0.9494417064936364,5.0,159.0,8.0,0.0,1.0,Support,Low,No,No
0.917463694930521,0.6746338938057037,2.0,152.0,7.0,0.0,1.0,HR,High,Yes,No
0.7483013631826606,0.7223194284077139,5.0,253.0,7.0,0.0,0.0,Sales,Low,No,Yes
0.7141017889906935,0.41958029330725,5.0,219.0,9.0,1.0,0.0,Management,Low,Yes,No
0.892959273493728,0.6545628653596843,5.0,239.0,1.0,0.0,1.0,HR,Low,No,No
0.8870187832192757,0.1112272779652886,2.0,105.0,6.0,0.0,1.0,Support,Low,No,No
0.6723027229530054,0.665379122546485,2.0,235.0,6.0,1.0,0.0,Management,Medium,No,No
0.8283343810717174,0.916568103441707,6.0,286.0,6.0,1.0,1.0,Technical,Low,No,No
0.699287714228079,0.6937966343274222,3.0,271.0,6.0,1.0,0.0,Support,Medium,No,Yes
0.7448857390176261,0.9164732612762444,3.0,189.0,7.0,1.0,0.0,Management,Low,Yes,No
0.6238987153100718,0.7071364222037775,6.0,119.0,6.0,0.0,1.0,Sales,Low,No,No
0.7966247286823636,0.1950198120743805,6.0,134.0,1.0,1.0,0.0,Technical,Low,Yes,Yes
0.2313113016855777,0.9128910190188751,5.0,108.0,3.0,0.0,0.0,Support,Low,Yes,No
0.9224885355656146,0.0947145057723994,6.0,304.0,2.0,0.0,0.0,Sales,Low,No,Yes
0.8868672032755262,0.5928637008889636,4.0,123.0,6.0,1.0,1.0,Technical,Low,Yes,No
0.1106349534982956,0.2045442239217532,3.0,230.0,8.0,0.0,0.0,HR,Low,Yes,No
0.8167667417886245,0.0879560110407628,6.0,260.0,3.0,1.0,1.0,Sales,Low,No,Yes
0.206749174645293,0.4589431333439239,4.0,151.0,8.0,0.0,1.0,Management,High,No,No
0.307240133442055,0.4077684279187593,4.0,207.0,8.0,1.0,1.0,Support,Low,Yes,No
0.8231156896373191,0.5582758564552661,4.0,189.0,5.0,1.0,0.0,Technical,Low,Yes,No
0.2794167757756092,0.6064822535870613,4.0,111.0,8.0,1.0,0.0,Sales,Low,Yes,Yes
0.8420406591321434,0.1231304655135604,5.0,269.0,6.0,1.0,1.0,HR,Low,No,Yes
0.878188550450959,0.2149423567505026,4.0,269.0,5.0,1.0,1.0,Support,Low,Yes,No
0.5589123969118704,0.6478688946228743,5.0,200.0,9.0,1.0,0.0,Support,Medium,No,No
0.1230894320459347,0.4022919280796654,5.0,253.0,7.0,0.0,1.0,Sales,High,Yes,No
0.3896071122826247,0.7041108723814243,4.0,162.0,8.0,0.0,1.0,HR,Low,Yes,No
0.6528464877609018,0.6950475999010973,3.0,236.0,1.0,0.0,0.0,Technical,Low,No,No
1.0032188710928134,0.8681932469386306,4.0,127.0,2.0,1.0,1.0,Sales,Low,Yes,No
0.3364371916283582,0.4888637033459527,4.0,205.0,9.0,1.0,0.0,Support,Low,Yes,No
0.6695678882459754,0.7140949034850781,3.0,168.0,4.0,0.0,1.0,Technical,Low,No,No
